	ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
3629	403569	Guardians of the Galaxy: They Can Guard My Galaxy Anytime	http://www.huffingtonpost.com/carole-mallory/guardians-of-the-galaxy-t_b_5634224.html	Huffington Post	e	dJaq1hJpq79zlGMtLN51rUCK3tTnM	www.huffingtonpost.com	1406796592583
5393	365406	It's 'All Good' Between Solange Knowles & Jay-Z Following Elevator Fight	http://www.contactmusic.com/article/all-good-between-solange-knowles-jay-z-following-elevator-fight_4275590	Contactmusic.com	e	d-sfKz1s-j_DkRMA5T3fFqISM_mLM	www.contactmusic.com	1404763022128
7895	320305	Demi Lovato Opens Up About Overcoming Personal Struggles After 2010 Rehab  ...	http://www.contactmusic.com/article/demi-lovato-2010-rehab-seventeen_4257807	Contactmusic.com	e	dkdegl98lEqf8QMCBSDqQGZGr2QGM	www.contactmusic.com	1403797273227
1666	391546	AbbVie-Shire Talks Seen Focusing on Tax, Price Risks	http://www.businessweek.com/news/2014-07-17/abbvie-shire-talks-seen-focusing-on-tax-price-risks	Businessweek	b	d_sK8OtA_HsSMgMlTR0x-DmmeOYdM	www.businessweek.com	1405704139193
6574	191865	GRAINS-Soybeans rise from 1-month low, weak demand caps gains	http://in.reuters.com/article/2014/05/08/markets-grains-idINL3N0NU0A320140508	Reuters	b	d18UBy2SVJkaUXMJJhxKSaRJBtXuM	in.reuters.com	1399556917521
9330	240505	Here's How Kim Kardashian Rebranded Herself Post-Sex Tape	http://www.huffingtonpost.com/2014/05/21/middlebrow-kim-kardashian_n_5364393.html\?ir=Entertainment	Huffington Post	e	d8q1z_72a88XPjMZzOWCXKwWonZgM	www.huffingtonpost.com	1400830391810
9197	329746	Mary Rodgers, 'Freaky Friday' Author And Broadway Composer, Dies At 83	http://www.huffingtonpost.com/2014/06/27/mary-rodgers-dead-died-obituary_n_5535698.html	Huffington Post	e	dyueRiDRHi5HkOMJZUAdc-Pyxkh9M	www.huffingtonpost.com	1403941805407
3900	275170	Will Smith - Will Smith circling NFL concussions drama	http://www.contactmusic.com/story/will-smith-circling-nfl-concussions-drama_4228952	Contactmusic.com	e	dWeHYG-eO2nu8jMyp_8zH92mXrQ3M	www.contactmusic.com	1401903067525
2655	159054	US Stocks Rise on Earnings as Yen Climbs; Russian Shares Drop	http://www.businessweek.com/news/2014-04-23/s-and-p-500-futures-rise-amid-apple-earnings-as-kiwi-climbs-on-rates	Businessweek	b	dyDpOQaVwycXqTMjxqQnnujCnxu2M	www.businessweek.com	1398393131495
4752	233029	"Will Jessica Chastain Be One Of The ""Hard Women"" in True Detective Season 2?"	http://www.contactmusic.com/article/jessica-chastain-true-detective-season-2_4206725	Contactmusic.com	e	dCEHyww2kzFU78MTITvvdx5qWvWqM	www.contactmusic.com	1400700930045
9130	391662	Amazon Wants You To Pay $120 For A Glorified Library Card	http://www.huffingtonpost.com/2014/07/18/amazon-kindle-unlimited-e-books_n_5598745.html\?utm_hp_ref=technology	Huffington Post	t	du2zsSuMpaJTcGMjXmCJnpanJ_pGM	www.huffingtonpost.com	1405706982149
3624	116486	Filing for a Tax Extension? What You Should Know	http://www.huffingtonpost.com/mybanktracker/filing-for-a-tax-extensio_b_5153266.html	Huffington Post	b	d14jN-aJ2l-cvYMdbU7N53DjvpdOM	www.huffingtonpost.com	1397575252529
9207	305752	UPDATE 1-Argentina says June 30 bond payment impossible due to US court  ...	http://in.reuters.com/article/2014/06/19/argentina-debt-ministry-idINL2N0P002E20140619	Reuters	b	dh52XPNEjJ0rmSMoDZWrDYC1iMWOM	in.reuters.com	1403190869529
7351	242609	Binoche at Cannes confronts questions of the aging actress	http://in.reuters.com/article/2014/05/23/us-filmfestival-cannes-idINKBN0E31P420140523	Reuters	e	dYOAqDWj7V8R1UMk6an1rQ6_4h_QM	in.reuters.com	1400872080702
7946	377698	Draghi Says No Systemic Bubbles, Policy Appropriate	http://www.businessweek.com/news/2014-07-14/draghi-says-no-systemic-bubbles-policy-appropriate	Businessweek	b	dNVP3c9lv5aP-bM47K66lDEizKCLM	www.businessweek.com	1405427771707
4457	223905	Finma Says Credit Suisse Won't Face New Measures in Switzerland	http://www.businessweek.com/news/2014-05-20/finma-says-credit-suisse-won-t-face-new-measures-in-switzerland	Businessweek	b	ds-TCBNxLP7-SlMB9-lOWovTLSE_M	www.businessweek.com	1400580748056
7156	71418	Apple vs. Samsung, the Sequel	http://www.businessweek.com/articles/2014-03-31/apple-vs-dot-samsung-the-sequel	Businessweek	t	dMx-UPxEXEuGkVMJLeB3Oq2AENPHM	www.businessweek.com	1396287341590
7542	350486	Google buys music streaming service Songza	http://in.reuters.com/article/2014/07/01/us-google-songza-idINKBN0F65M620140701	Reuters India	t	dp7Jd6vjA56blvMSCNJa2HSr23PdM	in.reuters.com	1404389362728
6219	132418	Anglo Irish Ex-Chairman Sean Fitzpatrick Cleared in Loan Trial	http://www.businessweek.com/news/2014-04-16/fitzpatrick-cleared-in-anglo-irish-loans-for-shares-trial-1	Businessweek	b	d1dcpD40rs5PC4Mbnjf3iY-KDK_KM	www.businessweek.com	1397826065018
10121	54611	Jennifer Lopez - Jennifer Lopez Turns The Air Blue On American Idol	http://www.contactmusic.com/story/jennifer-lopez-turns-the-air-blue-on-american-idol_4127467	Contactmusic.com	e	dCzFHeSFtvunTTMZR-rq43OzuGNGM	www.contactmusic.com	1395965301846
7477	156221	Ackman: Pharma Is Prime to Benefit Shareholders	http://www.businessweek.com/news/2014-04-23/ackman-pharma-is-prime-to-benefit-shareholders	Businessweek	b	dC8q53kNQYjGT9M5LjAVaF5HYaYkM	www.businessweek.com	1398336786321
5925	82631	Tv - How I Met Your Mother Ends On A Ratings High	http://www.contactmusic.com/story/how-i-met-your-mother-ends-on-a-ratings-high_4134956	Contactmusic.com	e	domgMcN6PevYK4MKxueXWx7XvCHTM	www.contactmusic.com	1396440493068
4328	124924	Yahoo After Alibaba Still Set to Get Value From E-Commerce Site	http://www.businessweek.com/news/2014-04-16/yahoo-after-alibaba-still-set-to-get-value-from-e-commerce-site	Businessweek	b	dw8S5c0f3hcW4BMfCLSoYGeKP8HYM	www.businessweek.com	1397704343170
596	19724	Mischa Barton Stuns In Flattering Black Dress	http://www.huffingtonpost.com/2014/03/16/mischa-barton-dress_n_4975546.html	Huffington Post	e	dpDq_fv6VCa_s_MOd1VlKirtLRw1M	www.huffingtonpost.com	1395167017479
1556	212167	How the Firing of Jill Abramson Probably Happened	http://www.huffingtonpost.com/flora-nicholas/what-arthur-sulzberger-re_b_5336254.html\?utm_hp_ref=comedy&amp;ir=Comedy	Huffington Post \(satire\)	b	du8IiUdSFpfToYMZjDU1_k4B2pMNM	www.huffingtonpost.com	1400371377506
6363	123976	US Airways Spokesman On Nude Tweet: 'It Was An Honest Mistake'	http://www.huffingtonpost.com/2014/04/15/us-airways-tweet_n_5155864.html\?utm_hp_ref=business	Huffington Post	e	dk2h18EZOhmYmMM2223_0XRrlGHkM	www.huffingtonpost.com	1397656082333
4675	210389	Jermaine Jackson Isn't A Fan Of Michael Jackson's Posthumous Album 'Xscape'	http://www.contactmusic.com/article/jermaine-jackson-isn-t-a-fan-of-michael-jackson-s-posthumous-album-xscape_4192137	Contactmusic.com	e	dVb0g38P0jvE45M6w3sGoDJHu-ZsM	www.contactmusic.com	1399982933528
5626	75254	Frankie Knuckles - House Music Pioneer Frankie Knuckles Dies	http://www.contactmusic.com/story/house-music-pioneer-frankie-knuckles-dies_4134469	Contactmusic.com	e	d10CKSvN6GIq2eMx-i9pQvN8LKBsM	www.contactmusic.com	1396354166361
9989	330967	ECB Rates Allow Zombie Loans to Stymie Credit, BIS Says	http://www.businessweek.com/news/2014-06-29/ecb-rates-allow-zombie-loans-to-stymie-credit-bis-says	Businessweek	b	dI8mcYUh6Krfd5M76Wa5X0D-ZTxVM	www.businessweek.com	1404079518610
6433	284001	EXCLUSIVE - Complaint about shutting off Camaro with knee dates back a year	http://in.reuters.com/article/2014/06/13/us-gm-recall-stalling-idINKBN0EO2OQ20140613	Reuters India	t	dT_s8b2jn8JDrYM-NrpaRybhiiLgM	in.reuters.com	1402746865282
712	131152	Miley Cyrus - Miley Cyrus Axes More Shows As She Remains Hospitalised	http://www.contactmusic.com/story/miley-cyrus-axes-more-shows-as-she-remains-hospitalised_4159492	Contactmusic.com	e	dHs99I7pp-wMiBMDOcXsi_sbnlaQM	www.contactmusic.com	1397778544479
5063	122441	'Blood Moon' Lunar Eclipse Wows Skywatchers (PHOTOS)	http://www.huffingtonpost.com/2014/04/15/blood-moon-eclipse-photos_n_5152258.html	Huffington Post	t	dQ1WIP4qLEkdTJMSdNWr-jWtJhDsM	www.huffingtonpost.com	1397649333511
3832	349944	Launch pad glitch delays liftoff of NASA carbon-hunting satellite	http://in.reuters.com/article/2014/07/02/us-space-launch-idINKBN0F63ZV20140702\?mlt_click=Master+Sponsor+Logo(Active)_25_More+News_sec-col1-m1_News	Reuters India	t	daTtNRiUEIOAhGM1IFejemq7N6P-M	in.reuters.com	1404386294590
4133	413859	Iceland Lowers Aviation Alert, Volcanic Eruption Report False	http://www.huffingtonpost.com/2014/08/24/iceland-lowers-volcano-alert_n_5704119.html	Huffington Post	t	dhlff9xkBpb_lnMY5vxBH92JB7JdM	www.huffingtonpost.com	1409006497918
3568	304668	Michael Jace Pleads Not Guilty To Murdering Wife	http://www.contactmusic.com/article/michael-jace-not-guilty_4248612	Contactmusic.com	e	dlOA_P3ZqqW90WMvld0X1Sb1F9KTM	www.contactmusic.com	1403141728241
8673	333700	"Kelly Osbourne Shows Off New Head Tattoo: ""Sorry Mum And Dad But I Love It"""	http://www.contactmusic.com/article/kelly-osbourne-shows-off-new-head-tattoo-sorry-mum-and-dad-but-i-love-it_4265632	Contactmusic.com	e	dxK3DppY6Kvu7SM5JNlYUDprN9tRM	www.contactmusic.com	1404100173991
6410	272542	Euro Gets Carry Vote as Easing Bets Boost Profits: Currencies	http://www.businessweek.com/news/2014-06-04/euro-gets-carry-vote-as-easing-bets-boost-profits-currencies	Businessweek	b	dLLmuV7pAbIxUoM_GdCJpbx_o3WvM	www.businessweek.com	1401882944025
8641	11066	'Jeopardy!' Champion Arthur Chu Loses After 12-Day Run	http://www.huffingtonpost.com/2014/03/12/jeopardy-arthur-chu-loses_n_4952891.html	Huffington Post	e	dCZ6WLHitHaD6PM9-vYAlrI0qKnAM	www.huffingtonpost.com	1394718995493
6519	300626	Colin Firth - Colin Firth Quits Paddington Movie Because Voice Doesn't Fit Bear	http://www.contactmusic.com/story/colin-firth-quits-paddington-movie-because-voice-doesn-t-fit-bear_4247633	Contactmusic.com	e	dOkppzRSmc840bMhEztjUtAjKOuoM	www.contactmusic.com	1403092243861
8425	292524	L'wren Scott - Mick Jagger blasted over 'grotesque' antics	http://www.contactmusic.com/story/mick-jagger-blasted-over-grotesque-antics_4245471	Contactmusic.com	e	dSDWsSZ8vP1JEgMc3xuo1JevzTwNM	www.contactmusic.com	1402948747440
8156	244568	Don't Fry Day: A Reminder to Protect Your Skin	http://www.huffingtonpost.com/dr-howard-k-koh/sun-protection_b_5374005.html\?utm_hp_ref=healthy-living	Huffington Post	m	dYgPWM6ZR4KvySM2TbaIwwUfc5yTM	www.huffingtonpost.com	1400883990831
654	101068	US STOCKS SNAPSHOT-Wall St ends down, with Nasdaq below 4000	http://in.reuters.com/article/2014/04/11/markets-usa-stocks-close-idINL2N0N31SB20140411	Reuters	b	dDtTmiUm0P1qeMMK8D7BMIAgeWToM	in.reuters.com	1397287848708
863	405990	Record Rally Revived With Least Issuance Since 2001: Muni Credit	http://www.businessweek.com/news/2014-07-30/record-rally-revived-with-least-issuance-since-2001-muni-credit	Businessweek	b	dVseatklOmkMf_MkdO65A-OVzdzDM	www.businessweek.com	1406852610572
8661	356156	Headbanging Causes Brain Bleed Incident, But Doctors Say Rock On Anyway	http://www.huffingtonpost.com/2014/07/03/headbanging-brain-bleed_n_5556819.html	Huffington Post	m	dG6-v0zLpFNCSxM-0-mbMNt9dNrHM	www.huffingtonpost.com	1404473658046
5306	163146	UPDATE 2-BofA ex-CFO agrees to settle NY lawsuit over Merrill	http://in.reuters.com/article/2014/04/25/bofa-merrill-lynch-nyag-idINL3N0NH55V20140425	Reuters	b	dBImzrVAkGPv_eMlcptvTtNkUdS_M	in.reuters.com	1398457293749
3474	236291	On The Red Carpet At 'American Idol' Season 13 Finale [Pictures]	http://www.contactmusic.com/in-pictures/red-carpet-american-idol-season-13-finale-pictures_4208236	Contactmusic.com	e	dYYkDrJX5Ly_YcM8H7PbWvlDl9aKM	www.contactmusic.com	1400764032830
9449	383311	Yellen Expects Fed to Reiterate Plan to Reduce Balance Sheet	http://www.businessweek.com/news/2014-07-16/yellen-expects-fed-to-reiterate-plan-to-reduce-balance-sheet	Businessweek	b	d_6QnkHd8ScDmCMnQBi8D4PjJtN5M	www.businessweek.com	1405553172364
5837	407478	Deutsche Telekom Said to Deem Iliad Offer Non-Competitive	http://www.businessweek.com/news/2014-07-31/deutsche-telekom-said-to-deem-iliad-offer-non-competitive	Businessweek	t	dUYL87lG0rr5S5Mm-H_jM0AD5umdM	www.businessweek.com	1406865851853
8593	173255	German Bonds Fall as Euro-Area Inflation Damps ECB Stimulus Bets	http://www.businessweek.com/news/2014-04-30/german-bonds-snap-two-day-drop-before-euro-area-inflation-data	Businessweek	b	d6oH4km9IXNQhDMMjOqbrYbTbVjcM	www.businessweek.com	1398863266950
6461	158897	Ronald McDonald's 'Fresh' New Makeover Is Straight Out Of 1998	http://www.huffingtonpost.com/2014/04/24/ronald-mcdonald-makeover_n_5208273.html	Huffington Post	b	dVYkoLsdri0QxCMo6rzcOWSTCH56M	www.huffingtonpost.com	1398392332741
5511	229440	US Broadcast Television Ratings for the Week Ended May 18	http://www.businessweek.com/news/2014-05-20/u-dot-s-dot-broadcast-television-ratings-for-the-week-ended-may-18	Businessweek	e	dJq1nxsLrun45fM2gcrSSJXVNKHSM	www.businessweek.com	1400656355237
4766	128298	Morgan Stanley Sees Lone Trading Jump as Goldman Drops	http://www.businessweek.com/news/2014-04-17/morgan-stanley-sees-lone-trading-increase-as-goldman-sachs-drops	Businessweek	b	d8yYZMW1FZ9vgCM4auekiP0m2XHKM	www.businessweek.com	1397762455647
9435	88037	Samsung Posts Second Straight Profit Drop on Lower Prices	http://www.businessweek.com/news/2014-04-07/samsung-posts-second-straight-profit-drop-on-lower-prices	Businessweek	b	dK3yKRGsx2m4Q5M9A3FO8t9zcE3CM	www.businessweek.com	1396931971120
2333	105639	Motorcycling-Marquez grabs pole for Grand Prix of the Americas	http://in.reuters.com/article/2014/04/12/motorcycling-us-pole-idINL3N0N409S20140412	Reuters	t	dqIcFMI9GUShzWMq-Q9BHTyUymxuM	in.reuters.com	1397348050060
6026	41359	Euro zone bonds mostly weaker after PMI data	http://in.reuters.com/article/2014/03/24/markets-bonds-euro-idINL5N0ML1WD20140324	Reuters	b	dSSoW8MbaWwbChMYTaGbQPS1Ngw0M	in.reuters.com	1395768760368
2289	398474	GLOBAL MARKETS-Asian shares hit 6-1/2 year high, dollar steady before Fed	http://in.reuters.com/article/2014/07/30/markets-global-idINL4N0Q501H20140730	Reuters	b	dnm3lDxHwNg5cHMjrmBt-YZVfC8ZM	in.reuters.com	1406714408279
7345	65043	BlackBerry Wins Court Order Barring Sales by Seacrest's Typo	http://www.businessweek.com/news/2014-03-28/blackberry-wins-court-order-blocking-sales-by-seacrest-s-typo	Businessweek	t	d2p9NG8cEkb3BvMJneno-TdWcM8SM	www.businessweek.com	1396129853076
7869	238305	McDonald's CEO Under Pressure	http://www.huffingtonpost.com/2014/05/22/mcdonalds-ceo-protests_n_5371021.html	Huffington Post	b	d-8KcZQg2n73wrMvmqQ1unt8d42DM	www.huffingtonpost.com	1400816708781
984	14984	Tyler The Creator - Tyler The Creator Dashed To Dallas Gig After Arrest	http://www.contactmusic.com/story/tyler-the-creator-dashed-to-dallas-gig-after-arrest_4112374	Contactmusic.com	e	dH2BbRGRU_oreeM2VzuRNU8VCa2gM	www.contactmusic.com	1395065192537
6491	351240	Beyonce - Beyonce Is A Triple Winner At Bet Awards	http://www.contactmusic.com/story/beyonce-is-a-triple-winner-at-bet-awards_4265766	Contactmusic.com	e	dH1n5nW6X6xNjwMIL0H2ry9UyfIfM	www.contactmusic.com	1404393926083
1945	403779	Fifty Shades Of Grey Trailer Reaches Viral Status: Most Watched Trailer Of 2014	http://www.contactmusic.com/article/fifty-shades-trailer-most-viewed-2014_4306592	Contactmusic.com	e	dT76FvwKThzZPJMJtBmDoWP-pY_RM	www.contactmusic.com	1406797750383
6736	269340	U.S. Takes Down Crime Ring That Infected Over 500000 Computers	http://www.huffingtonpost.com/2014/06/03/gameover-zeus_n_5437726.html\?utm_hp_ref=technology	Huffington Post	t	dEYP72zFhFdHOaMoiXQLyd4uNXtJM	www.huffingtonpost.com	1401821466298
4762	1904	Gas prices in NH rise 2 cents over past week	http://www.businessweek.com/ap/2014-03-10/gas-prices-in-nh-rise-2-cents-over-past-week	Businessweek	t	dQ1hBSN6YmfxF9Mwn5_M8L421ikbM	www.businessweek.com	1394511430428
1651	192204	UPDATE 1-At China's Alibaba, chairman Ma's dealings raise red flags	http://in.reuters.com/article/2014/05/08/alibaba-ma-idINL3N0NU45I20140508	Reuters	b	dzEn7rv3Rk99ZaMqpygdDWYHN8jLM	in.reuters.com	1399559581635
453	45943	Randall Bambrough - Preparations begin for L'Wren Scott's funeral	http://www.contactmusic.com/story/preparations-begin-for-l-wren-scott-s-funeral_4122488	Contactmusic.com	e	duuZP6VcHo5cBHMZkYWrUuy9ZTOTM	www.contactmusic.com	1395832219488
4145	101827	"Fitch cuts Alcoa to ""junk"" status"	http://in.reuters.com/article/2014/04/11/alcoa-fitch-junk-idINL2N0N31TO20140411	Reuters	b	dSAALz3Yg1Ijh5MZVzXN3nqotlp2M	in.reuters.com	1397290882779
5817	249884	The Clock Is Winding Down On Medical Marijuana For Kids In Illinois	http://www.huffingtonpost.com/2014/05/23/medical-marijuana-epilepsy-illinois_n_5374418.html	Huffington Post	m	dppQYly4gAD-QnMnFW87ox-8E5cCM	www.huffingtonpost.com	1400998354550
5351	409000	RPT-NY's Met Opera, unions extend talks for 72 hours, lockout delayed	http://in.reuters.com/article/2014/08/01/usa-new-york-opera-idINL2N0Q70AY20140801	Reuters	e	duDhxrS10-1QfNM8EnpL3-iPP5auM	in.reuters.com	1406877106608
7000	112616	Glencore to Buy Caracal for $1.35 Billion to Gain Chad Oil (3)	http://www.businessweek.com/news/2014-04-14/glencore-xstrata-agrees-to-buy-caracal-energy-for-1-dot-35-billion	Businessweek	b	dz2B8JYi8GbIiyM9DU9uKKDx96sUM	www.businessweek.com	1397510642837
9092	266374	China's Kids Get Exposed to Cigarette Smoke at Middle School, National Survey  ...	http://www.businessweek.com/articles/2014-05-29/chinas-kids-get-exposed-to-cigarette-smoke-at-middle-school-national-survey-finds	Businessweek	m	dBt4K92_wm2D4OM8Ilji_aVdbQQoM	www.businessweek.com	1401371545816
9772	168537	Miley Cyrus Opens Up About Hospitalization, Says Experience Was 'Really Scary'	http://www.huffingtonpost.com/2014/04/28/miley-cyrus-hospitalization-scary_n_5228744.html	Huffington Post	e	dPVCaXLK77lT7YMLCN3sYvZPv3uNM	www.huffingtonpost.com	1398790128001
7522	282998	Oil Volatility Rebounds From Record Low as Iraq Violence Worsens	http://www.businessweek.com/news/2014-06-13/oil-volatility-rebounds-from-record-low-as-iraq-violence-worsens	Businessweek	b	dyEtRaCpLesvJIMctpf1FJ3FDhrwM	www.businessweek.com	1402738937029
73	8681	PRECIOUS-Gold up 1.3 pct to highest since Sept on China, Ukraine	http://in.reuters.com/article/2014/03/12/markets-precious-idINL3N0M92EI20140312	Reuters	b	dd-ja3A1HzLxsTMnYm_Zo9l7RZAHM	in.reuters.com	1394709549729
8153	87669	US STOCKS-Wall Street falls on broad weakness, Pfizer drags	http://in.reuters.com/article/2014/04/07/markets-usa-stocks-idINL2N0MZ0VQ20140407	Reuters	b	djxkJxGOmgKZlXMhwPytFekONgaSM	in.reuters.com	1396930171609
8449	187481	MPTF's Night Before The Oscars Pulling Out Of Partnership With Beverly Hills  ...	http://www.contactmusic.com/article/night-before-oscars-charity-night-brunei-beverly-hills-hotel_4183213	Contactmusic.com	e	d2ajFivSxNt_ezM71bKmQF4tLqQjM	www.contactmusic.com	1399451315318
375	91483	UPDATE 1-American Airlines says weather hurt first quarter results	http://in.reuters.com/article/2014/04/08/americanairlines-outlook-idINL2N0N00GP20140408	Reuters	b	dvFJSn18_821CHMM_pccdlhH_GpmM	in.reuters.com	1396988220841
5806	284196	Tesla Is Giving Away All Of Its Ideas For Free	http://www.huffingtonpost.com/2014/06/12/tesla-patents_n_5489237.html	Huffington Post	t	d3PeLGI2rkc1LCM_rtWzTItHryEZM	www.huffingtonpost.com	1402748274064
6646	333439	Bobby Womack - Damon Albarn Leads Tributes To Soul Legend Bobby Womack	http://www.contactmusic.com/story/damon-albarn-leads-tributes-to-soul-legend-bobby-womack_4263489	Contactmusic.com	e	drUxnqkS5I9-tAM_xSsoNz_oCIv6M	www.contactmusic.com	1404097848860
4982	54359	Billy Eichner & Lindsay Lohan Are So Furious About 'HIMYM' Ending They  ...	http://www.huffingtonpost.com/2014/03/27/billy-eichner-lindsay-lohan-destroy-car_n_5042161.html	Huffington Post \(satire\)	e	dGIQqDR8Zmdy0zMG4W9KfhN2HKGEM	www.huffingtonpost.com	1395964632834
6990	351835	Knocked Up - Katherine Heigl Wanted To 'Simplify' Life And Quit Acting After  ...	http://www.contactmusic.com/story/katherine-heigl-wanted-to-simplify-life-and-quit-acting-after-hollywood-backlash_4269576	Contactmusic.com	e	dcN_zDF8otEZoPMhAeI1TvPNdECTM	www.contactmusic.com	1404400470281
3155	25041	China Mobile Under Pressure as IPhones, WeChat Curb Profit (2)	http://www.businessweek.com/news/2014-03-18/china-mobile-under-pressure-as-iphones-wechat-app-curb-profit	Businessweek	b	dXi8Wbod2gNBPZMOWqpiSJWxtl07M	www.businessweek.com	1395320754428
2904	207507	Terry McAuliffe Orders Review Of Virginia's Abortion Clinic Regulations	http://www.huffingtonpost.com/2014/05/12/virginia-abortion-clinics_n_5310150.html\?utm_hp_ref=politics&amp;ir=Politics	Huffington Post	m	dBemW3Qn2B8ydjM8RtIHvJLxjWN-M	www.huffingtonpost.com	1399928226514
8140	19950	Justin Bieber and Miley Cyrus Should Get a Do-Over	http://www.huffingtonpost.com/molly-fosco/justin-bieber-and-miley-cyrus_b_4958901.html	Huffington Post	e	dfanD-wFxAP2_XM8C2iej3W9oCZgM	www.huffingtonpost.com	1395167612193
9147	358202	Anthony Cumia Dropped From SiriusXM After Foul-Mouthed, Racially-Motivated  ...	http://www.contactmusic.com/article/anthony-cumia-fired-sirius-xm-radio-racist-rant-new-york-assault_4271855	Contactmusic.com	e	dWe7sXgy-kIQpCMK-1szmtOO6YXSM	www.contactmusic.com	1404530210921
9441	169771	Beyonce & Jay Z Announce On The Run Tour, Dates	http://www.huffingtonpost.com/2014/04/28/beyonce-jay-z-on-the-run-tour_n_5225638.html\?ir=Entertainment	Huffington Post	e	d4kHNAAOrSE5kJMs-iTzJJEnTov2M	www.huffingtonpost.com	1398797893003
4873	64335	Taco Bell President May Not Know What 4/20 Is, But He Knows What The Kids Like	http://www.huffingtonpost.com/2014/03/27/taco-bell-president-420_n_5044973.html	Huffington Post	b	dM-ub8KuIwsrB2MFbfiNkhw0PNvgM	www.huffingtonpost.com	1396126887400
575	274269	Marvel Appoint Scott Derrickson To Direct 'Doctor Strange'	http://www.contactmusic.com/article/marvel-appoint-scott-derrickson-to-direct-doctor-strange_4228281	Contactmusic.com	e	dN7NEV1sHHBk0eMRfbmDKZUlDaRGM	www.contactmusic.com	1401896455762
4990	146505	Philips Quarterly Profit Misses Estimates Amid Currency Woes (1)	http://www.businessweek.com/news/2014-04-22/philips-first-quarter-profit-misses-estimates-on-currency-woes	Businessweek	b	doG1F8gdEKp7IxMCNPJs9cJtr6gVM	www.businessweek.com	1398157042990
4864	57697	Facebook Seeks to Deliver Web Access Via Drones, Satellites	http://www.businessweek.com/news/2014-03-27/facebook-working-to-deliver-web-access-via-drones-and-satellites	Businessweek	t	dvLFMLbLWGz9Z9MuXNVrjybgYNRRM	www.businessweek.com	1396016395728
3458	125182	Yellen Says Fed Committed to Policies to Support Recovery	http://www.businessweek.com/news/2014-04-16/yellen-says-fed-committed-to-accommodation-to-support-recovery	Businessweek	b	d_3misxug-kW8rMcJxFZjryM6w8JM	www.businessweek.com	1397705489920
9191	110657	The 'Game Of Thrones' Wedding Dress We've All Been Dying To See	http://www.huffingtonpost.com/2014/04/10/game-of-thrones-wedding-dress_n_5126764.html\?ir=Weddings	Huffington Post	e	d_65le375XiG6jMs5NDlQaqU-qlxM	www.huffingtonpost.com	1397457146516
8832	321120	With Diane Sawyer Leaving, The Evening News Will Be All White Guys Once  ...	http://www.huffingtonpost.com/2014/06/25/evening-news-all-male-diane-sawyer_n_5529560.html	Huffington Post	e	daLHLW1UYIOrWmMA1ePw8z_vIT8bM	www.huffingtonpost.com	1403803549984
6796	46769	Fed Confirms The Obvious: Too-Big-To-Fail Banks Have Unfair Advantage	http://www.huffingtonpost.com/2014/03/25/too-big-to-fail-advantage_n_5030130.html	Huffington Post	b	dTQ8pLlTqc1ZDHMn7F8jF1ZGbGnVM	www.huffingtonpost.com	1395877461689
1677	398584	GLOBAL MARKETS-China shares lead Asia higher, dollar buoyed	http://in.reuters.com/article/2014/07/28/markets-global-idINL4N0Q31I620140728	Reuters	b	dnm3lDxHwNg5cHMjrmBt-YZVfC8ZM	in.reuters.com	1406714441516
6738	262168	Seth MacFarlane Trashes 'A Million Ways To Die In The West' With Bad Reviews	http://www.huffingtonpost.com/2014/05/27/seth-macfarlane-bad-reviews_n_5397922.html\?ir=Entertainment	Huffington Post	e	dqAdT6T0FNtHwuMvGaP0eN9cyGjaM	www.huffingtonpost.com	1401304035064
7242	79069	'Dom Hemingway': Jude Law Takes A Gritty Role In A Low-Budget Meathead Of  ...	http://www.contactmusic.com/article/dom-hemingway-movie-jude-law-richard-shepard-richard-e-grant_4134814	Contactmusic.com	e	daL7jjsW8s679oMBYmlCxks4vxb0M	www.contactmusic.com	1396382691943
2504	175643	The Amazing Spider-Man 2 Weaves a Wild Web	http://www.huffingtonpost.com/dr-reese-halter/the-amazing-spider-man-2_b_5236642.html	Huffington Post \(blog\)	e	d4CWWKTaH0GSQbMGjNMHnxYmfazAM	www.huffingtonpost.com	1398880547940
8495	176087	UK's Labour call for independent inquiry into Pfizer's AstraZeneca bid	http://in.reuters.com/article/2014/05/04/astrazeneca-pfizer-politics-idINL6N0NQ05Z20140504	Reuters	b	denBs2jNhNDYRfMraXlCZDe9OksGM	in.reuters.com	1399223499859
9965	77887	Three Things GM's Mary Barra Didn't Say in Her Prepared Testimony	http://www.businessweek.com/articles/2014-04-01/three-things-gms-mary-barra-didnt-say-in-her-prepared-testimony	Businessweek \(blog\)	t	dfff6ZjVZYdHTmMan_dkacVQU1RNM	www.businessweek.com	1396374305235
940	109129	"Inside Gwyneth Paltrow And Chris Martin's Alleged ""Uncoupling Ceremony"""	http://www.contactmusic.com/article/gwyneth-paltrow-chris-martin-uncoupling-ceremony_4151283	Contactmusic.com	e	d1lCBlybARho3nMXdYowFy6RqxvgM	www.contactmusic.com	1397407030688
6190	21316	FOREX-Yen on defensive, euro firm as Ukraine anxiety ebbs for now	http://in.reuters.com/article/2014/03/18/markets-forex-idINL3N0MF00520140318	Reuters	b	dr_9dz3HbXAbfbMbFMCvyN2YZQsjM	in.reuters.com	1395231466690
